id,productId,inventoryId,status,message,createdAt
6F3olFMLhIlt8KlDqxjS,9132580602006,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766341999,""_nanoseconds"":311000000}"
6IH0sLH70kbIoN9sHEC8,5054142498336,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492221,""_nanoseconds"":83000000}"
6IdaiOkkugZjGnOasXTj,9783965940628,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455051,""_nanoseconds"":57000000}"
6Jz3JcQsxeYiaRuabdJh,6941123909198,,failed,Inventory ID fehlt,"{""_seconds"":1765414222,""_nanoseconds"":532000000}"
6LaAM5Q9MAw77FMoKUmm,4052138013946,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492378,""_nanoseconds"":466000000}"
6Qb9OJmzgfwAI978Bjac,9783789141256,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_int_all_languages - 📕 category_tree_all_languages.csv'","{""_seconds"":1765479683,""_nanoseconds"":568000000}"
6UrzO7WqG9VzmLqO1LKX,4099983384487,85403,failed,Kategorie konnte für Inventory 85403 nicht ermittelt werden (Produkt 4099983384487),"{""_seconds"":1765497999,""_nanoseconds"":22000000}"
6Uyh8JglNOFaEUaVBUDj,09158136-7837-4a23-90d6-1543b48ce027,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358631,""_nanoseconds"":225000000}"
6WJCXl5DvyMichpvo1MR,SKU-8380347833,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765928189,""_nanoseconds"":659000000}"
6Z34szj78NWSktphVWDI,1646142246381,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765722288,""_nanoseconds"":109000000}"
6aty5SM4DQXRsZcG1k2o,b9682eb9-a9aa-415e-898f-7b9bf915e42f,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766343413,""_nanoseconds"":12000000}"
6e56o9qB2fne6gk7KCli,4066748539567,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765748923,""_nanoseconds"":58000000}"
6fayv58sIBSWuADGUGYO,02591620,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765756937,""_nanoseconds"":313000000}"
6gsvinqrjqFY33sSsT0f,SKU-5427858806,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766338304,""_nanoseconds"":402000000}"
6hdHnKVOWMBJCtHzCVQQ,4007386251480,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455075,""_nanoseconds"":734000000}"
6jOShmxrE1vKNzIVDBMt,4001969182901,84535,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414661,""_nanoseconds"":607000000}"
6jvAlW8daeXw91uhlPNf,2060004998275,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492229,""_nanoseconds"":509000000}"
6k2v9Lpv5FT9In1wgIfm,8718309101547,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492434,""_nanoseconds"":417000000}"
6kpBHTIIYe2IaKcM2pka,4013288218780,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492129,""_nanoseconds"":854000000}"
6mizSF5WHhhSiEfknMnW,22.30.243,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358679,""_nanoseconds"":870000000}"
6nreWBTxgB0v7AlxUbZi,4711377100953,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765738240,""_nanoseconds"":212000000}"
6o2CKofEWG8REIjOrgqT,65.56.544,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455151,""_nanoseconds"":46000000}"
6pTDy7C3Q6UychmLa4hu,4066755796946,85403,failed,"ENOENT: no such file or directory, open '/app/ebay/DE_New_Structure_(May2023).csv'","{""_seconds"":1765491987,""_nanoseconds"":576000000}"
6tHxym79jV0wHhcPcypN,villa-grinario-spannbettuch-100x200-grau-kiesel,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492204,""_nanoseconds"":556000000}"
6uYS4IbHw5lvnHXL8oJH,0000184164619,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765753330,""_nanoseconds"":874000000}"
6vBqOXJAG6ttPjetVpNZ,5712929568831,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765359493,""_nanoseconds"":726000000}"
6wMlrZFseagf4d1hZkX0,beliani-side-table-28049-image-1,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492021,""_nanoseconds"":946000000}"
6x3KwkxfcVex0lNmRFCr,c6d932e0-cd68-4d66-8212-d98f5d10e8d2,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766523213,""_nanoseconds"":100000000}"
73FMRztHkgNG1KmLNOIZ,SKU-0152828115,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766337439,""_nanoseconds"":542000000}"
75C2TofRXeacRdocFtmp,8056381903395,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492030,""_nanoseconds"":177000000}"
76zGWxqxXkYpbldTa5Zs,2d04e11c-2c30-40e4-958d-b0ec03de0da5,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414720,""_nanoseconds"":390000000}"
79VtU6I3QAM7km7Vx4EK,9783789141256,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358654,""_nanoseconds"":502000000}"
7B1MiNeNhASdtMqa62Wq,038473870772,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765724029,""_nanoseconds"":296000000}"
7BQKMKttSWoyztnOEWYg,SKU-0974179694,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766335799,""_nanoseconds"":711000000}"
7CE1cXgelojfXrBKuyKP,11439b84-9171-4705-b423-18c9a2ccaa3b,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455250,""_nanoseconds"":884000000}"
7Eq0fWMw0Ehw3JQYUXbO,9001778309747,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765454998,""_nanoseconds"":281000000}"
7JGmI8WFrzkbBrb7ci4r,4017537302565,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455226,""_nanoseconds"":50000000}"
7S29bqzO1blLPstX1uLl,9014400100650,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759488,""_nanoseconds"":299000000}"
7XtFwsE49qQ8Y72aq5SK,0197967813450,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358887,""_nanoseconds"":312000000}"
7Y06wTfmhtibvqUrqh1z,9002592485129,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358787,""_nanoseconds"":653000000}"
7YAyPEhAKYrVNMGPjhuB,1400a930-65f8-4363-8402-af31839e4d42,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 22:21:56","{""_seconds"":1765401165,""_nanoseconds"":997000000}"
7aYJ7FppTFYQg6bucAjG,5054142498336,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765750280,""_nanoseconds"":447000000}"
7ggj39um0HdDhcS8x8l5,726121ea-fdad-41e5-859d-0e9e1b9c50b1,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492501,""_nanoseconds"":224000000}"
7ljiPXnpb3ofwag5ByTK,6431619024,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492212,""_nanoseconds"":376000000}"
7mKhVtBziChUe2lyqiKf,SKU-8689351772,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765927419,""_nanoseconds"":643000000}"
7nEDITUgG7w6Z6jx13H2,3666354875564,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358634,""_nanoseconds"":355000000}"
7oHoWygirChOWyFU2MeN,4710069708088,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455275,""_nanoseconds"":156000000}"
7orkgqoK9nNdbwD3S1Ww,8436579110321,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 20:12:15","{""_seconds"":1765479801,""_nanoseconds"":469000000}"
7qJ1eULI6y4jDhSoT6CO,SKU-0114729665,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765970805,""_nanoseconds"":567000000}"
7qWcCK5YBOOop56bjVuE,4251897512916,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755155,""_nanoseconds"":648000000}"
7rTx9aYx5ZPiiThAbLt9,5060941713129,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766346209,""_nanoseconds"":452000000}"
7uoUSpQ2cZIkeIkNOU9Q,4017537302565,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754673,""_nanoseconds"":365000000}"
7z6EiI5jiDS83E2BsfVq,4251307280879,85404,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 19:50:25","{""_seconds"":1765478549,""_nanoseconds"":421000000}"
7zWmNIehgU1rdE39aG53,SKU-9912977908,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766088052,""_nanoseconds"":160000000}"
86fNv3nnvN0OzwWzfUEo,4260012351552,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765716733,""_nanoseconds"":199000000}"
87PrL9Lw3sMvpnQ4ZVX2,walser-30973,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765454974,""_nanoseconds"":876000000}"
88iUcyMI1d3Y4ZIb2IxS,8436579110321,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455150,""_nanoseconds"":493000000}"
8AUKZcbu7ZHCTfsotv69,7188eabc-0712-4bc6-9998-5967b1c08eb0,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755748,""_nanoseconds"":0}"
8F0W6nTmKBnLo47f8buh,9900201693232,85403,failed,"ENOENT: no such file or directory, open '/app/ebay/DE_New_Structure_(May2023).csv'","{""_seconds"":1765491919,""_nanoseconds"":569000000}"
8FontvSwaohl2diOG0Uo,8445866051810,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751311,""_nanoseconds"":541000000}"
8I7EcgaY5PcPfAMJhxfk,010095498867,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765753436,""_nanoseconds"":201000000}"
8Je6vPUl8jpcuHKApfsE,8445866051810,85403,failed,"ENOENT: no such file or directory, open '/app/ebay/DE_New_Structure_(May2023).csv'","{""_seconds"":1765491919,""_nanoseconds"":602000000}"
8KIzeP2e9NcWidSMe3PD,4057993570030,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765733595,""_nanoseconds"":331000000}"
8LPwNIY5jG1nN9ni0RwS,4052138013946,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492378,""_nanoseconds"":176000000}"
8NkOwvxDu2WzzHhXruQ9,2b55a51a-0d21-4136-9fa4-89ca66c74a72,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754119,""_nanoseconds"":77000000}"
8QjDgKoSwghUPx8PanmK,4067983135699,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755101,""_nanoseconds"":204000000}"
8SIxub4oMVeMudwi4HdO,4260613494504,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765044829,""_nanoseconds"":889000000}"
8SZRr1ozgOKpXdvQTUAJ,7188eabc-0712-4bc6-9998-5967b1c08eb0,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765401071,""_nanoseconds"":74000000}"
8SjUPTINw3iOfRBVWd3R,8445866051810,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765359506,""_nanoseconds"":729000000}"
8T8aD3FPadllOgMdby5x,SKU-5598085433,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766090689,""_nanoseconds"":150000000}"
8ToT3inBi72mkSidul1m,SKU-0058749943,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766157175,""_nanoseconds"":618000000}"
8YjO5nLcE04RxOWWq7o3,SKU-9671499764,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766258634,""_nanoseconds"":106000000}"
8ZWystQSGIFHmgIu2E0H,bbb77d85-7a8f-40b4-a3e2-e8ea469fe7cb,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492303,""_nanoseconds"":811000000}"
8adgCfWlZO8VYLM8b29a,SKU-4820097368,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766255394,""_nanoseconds"":934000000}"
8cicIhrN3iLUeiu3bMg6,8056381903395,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 22:21:56","{""_seconds"":1765401257,""_nanoseconds"":703000000}"
8czmGnz32V7Y5QREqQ7D,4550457733144,84529,success,Successfully synced to BaseLinker,"{""_seconds"":1765358629,""_nanoseconds"":524000000}"
8gBYHTltMhzxmIwSPqwk,4260532291215,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492328,""_nanoseconds"":484000000}"
8gqrDA3f7ZZJeFDCMlHG,4710069708958,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358596,""_nanoseconds"":688000000}"
8hYnxxBawB1ELS7USBnu,SKU-6346907299,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766338324,""_nanoseconds"":511000000}"
8jJn7WFTnbJX9IRvPF7i,alpinefun-holzschlitten,78659,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455167,""_nanoseconds"":831000000}"
8lHH8DIoa6pFwCkj0K4T,SKU-5701110636,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766089617,""_nanoseconds"":563000000}"
8lrEzbwFjAms2eDlCPmR,4260012351552,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358593,""_nanoseconds"":358000000}"
8ntgTd5aTAb3llPqiQwx,0197642799963,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455017,""_nanoseconds"":915000000}"
8vOjrlznHFkI53rez37D,4099983384487,85403,failed,ERROR_CATEGORY_ID: Invalid category identifier provided (the category does not exist).,"{""_seconds"":1765534628,""_nanoseconds"":535000000}"
8xUI8aKpjFsPqvf2EiM4,4710069708088,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765757333,""_nanoseconds"":980000000}"
8xvGeeBE4gt0nCIvHW3I,4013556577007,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766288926,""_nanoseconds"":18000000}"
8zglePEp2509NuC59N4M,SKU-5392843955,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766090390,""_nanoseconds"":61000000}"
94waKucODB64GhtsQAJk,SKU-0974179694,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766080904,""_nanoseconds"":443000000}"
9958DO4gm7CxUgfVcvoq,SKU-0058749943,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766154779,""_nanoseconds"":648000000}"
9JoHfJhxNOA7bSaHa3SH,6972200196132,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755695,""_nanoseconds"":891000000}"
9L1bAtQeHFmx8mFWdwiF,nidec-445-0765157A,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358597,""_nanoseconds"":4000000}"
9RuzvC6HvhB5rzQxduP3,4260325431309,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765360021,""_nanoseconds"":999000000}"
9S9ntDPjMlSbLkLDU7Fe,OM0028-502-L,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765359669,""_nanoseconds"":393000000}"
9TMuXNrxtA4uqeJBum0e,4260532291215,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765358593,""_nanoseconds"":766000000}"
9UIOyOmGDCNGVB0kUdfQ,9783956193242,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 13:20:09","{""_seconds"":1765455017,""_nanoseconds"":752000000}"
9XeRKbrHWdoWNw1Jjtqe,18c83b9d-eb7b-478b-a5de-388c2f9aa63c,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765738018,""_nanoseconds"":360000000}"
9Yx5rdgKMuCOcZAuPs58,9014400001384,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751576,""_nanoseconds"":431000000}"
9dHiaLd5b3plV3xcodri,9783956193242,85403,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 23:56:37","{""_seconds"":1765492279,""_nanoseconds"":301000000}"
9eept5842zHuEcUQzucY,a99a4149-8b94-4560-91be-df6545d1a5ef,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765359694,""_nanoseconds"":317000000}"
9etEz4QqVrrsiIGxNliK,5060826162363,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755146,""_nanoseconds"":269000000}"
9hhgZy2bAg3MZ4Vloxj1,010095498867,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765723777,""_nanoseconds"":169000000}"
9lHXaZVZ8DPZ5XXKYKRN,91d1b233-0dee-40cc-9e28-0edf0372886e,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1765926724,""_nanoseconds"":263000000}"
9lleDGUdKyGl2lw8uJTY,8056381903395,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:48:39","{""_seconds"":1765359610,""_nanoseconds"":871000000}"
9oAU9m70rXwmnLs3lt5W,4710069708088,85403,success,Successfully synced to BaseLinker,"{""_seconds"":1765735265,""_nanoseconds"":620000000}"
9oGlj8Jz5soVT84tgnAu,7611916163227,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766346274,""_nanoseconds"":555000000}"
9r50Q3ksDJSuiEs26btC,913258-06-CJW0603,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751635,""_nanoseconds"":780000000}"
9sXAWUdopNRsuE37k9CI,4523e3f3-ba12-4d17-a2af-26af72a8a36e,85404,failed,"ENOENT: no such file or directory, open '/app/kaufland/category_tree_int_all_languages - 📕 category_tree_all_languages.csv'","{""_seconds"":1765479635,""_nanoseconds"":314000000}"
9wDpYVk24zvnNWSGHoob,8718891015578,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358995,""_nanoseconds"":871000000}"
9xMvNb2LBYwYDITej5Sz,SKU-4358173575,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766087711,""_nanoseconds"":864000000}"
A1nvCb6g8zexax9J8ixT,09158136-7837-4a23-90d6-1543b48ce027,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765754618,""_nanoseconds"":63000000}"
A2DiGE69AHrklhdnJJMH,SKU-2019125675,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766083383,""_nanoseconds"":850000000}"
A3XtbPJxQpU3cluDNKq2,beliani-side-table-28049-image-1,85403,failed,"ENOENT: no such file or directory, open '/app/ebay/DE_New_Structure_(May2023).csv'","{""_seconds"":1765491964,""_nanoseconds"":95000000}"
A4rHd33ieujWBhXw0cKY,8712024095246,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755752,""_nanoseconds"":381000000}"
A4rfnbZdsE3xS78My3HH,9786158181617,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 22:21:56","{""_seconds"":1765401274,""_nanoseconds"":53000000}"
A4zOhV7oVFJ6wk7NBml9,4550457733144,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765755335,""_nanoseconds"":478000000}"
A8FnkFb8GxALHAGFsUcl,9014400293437,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765759302,""_nanoseconds"":457000000}"
AAwCnwx6ehsNgeWXT6Py,7e83322c-3ad7-4210-bcfb-8069ae09aa03,85403,failed,"ENOENT: no such file or directory, open '/app/ebay/DE_New_Structure_(May2023).csv'","{""_seconds"":1765491917,""_nanoseconds"":561000000}"
ABEkBPsmA9sMvp4oEdMz,4030913982243,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-10 10:34:55","{""_seconds"":1765358971,""_nanoseconds"":272000000}"
ADQsL9MdDsZZ11q0hTRD,8712024095246,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765751367,""_nanoseconds"":787000000}"
AEM4IutXgrU43q3AqtF5,4013288218780,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1765758612,""_nanoseconds"":719000000}"
AGe0geFzHSFWxaHEvcX7,22.30.243,84529,failed,"ERROR_BLOCKED_TOKEN: Query limit exceeded, token blocked until 2025-12-11 02:02:15","{""_seconds"":1765414604,""_nanoseconds"":208000000}"
AHcKams2Lxp6X1RXE5tS,SKU-4949389854,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766338073,""_nanoseconds"":101000000}"
AJ6ivewyYy8abn0hcu8j,SKU-2123165909,78659,success,Successfully synced to BaseLinker,"{""_seconds"":1766083709,""_nanoseconds"":759000000}"
AJBkGPplYvk6UxHcSEHt,SKU-5598085433,78659,failed,BaseLinker request failed after retries,"{""_seconds"":1766088965,""_nanoseconds"":261000000}"
