id,name,url,parentId,parentUrl,path
22826,Shorts & Bermudas,https://www.hood.de/mode-schuhe/damenmode/shorts-bermudas,8266,https://www.hood.de/mode-schuhe/damenmode,"Diverse Damenmode, günstig kaufen bei Hood.de > Shorts & Bermudas"
22830,Tops & Shirts,https://www.hood.de/mode-schuhe/damenmode/tops-shirts,8266,https://www.hood.de/mode-schuhe/damenmode,"Diverse Damenmode, günstig kaufen bei Hood.de > Tops & Shirts"
22831,Ärmellose Tops,https://www.hood.de/mode-schuhe/damenmode/tops-shirts/aermellose-tops,8895,https://www.hood.de/mode-schuhe/damenmode/tops-shirts/t-shirts,"Damen T-Shirts, günstig kaufen bei Hood.de > Ärmellose Tops"
22834,Langarm-Tops,https://www.hood.de/mode-schuhe/damenmode/tops-shirts/langarm-tops,8895,https://www.hood.de/mode-schuhe/damenmode/tops-shirts/t-shirts,"Damen T-Shirts, günstig kaufen bei Hood.de > Langarm-Tops"
22835,Sonstige,https://www.hood.de/mode-schuhe/damenmode/tops-shirts/sonstige,8895,https://www.hood.de/mode-schuhe/damenmode/tops-shirts/t-shirts,"Damen T-Shirts, günstig kaufen bei Hood.de > Sonstige"
22937,Capes & Ponchos,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel/capes-ponchos,8481,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel,"Diverse Damenmode, günstig kaufen bei Hood.de > Jacken & Mäntel > Capes & Ponchos"
22942,Fleecejacken,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel/fleecejacken,8481,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel,"Diverse Damenmode, günstig kaufen bei Hood.de > Jacken & Mäntel > Fleecejacken"
22947,Winterjacken,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel/winterjacken,8481,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel,"Diverse Damenmode, günstig kaufen bei Hood.de > Jacken & Mäntel > Winterjacken"
22952,Westen,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel/westen,8481,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel,"Diverse Damenmode, günstig kaufen bei Hood.de > Jacken & Mäntel > Westen"
22957,Übergangsjacken,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel/uebergangsjacken,8481,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel,"Diverse Damenmode, günstig kaufen bei Hood.de > Jacken & Mäntel > Übergangsjacken"
22968,Trenchcoats,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel/trenchcoats,8481,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel,"Diverse Damenmode, günstig kaufen bei Hood.de > Jacken & Mäntel > Trenchcoats"
22974,Parkas,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel/parkas,8481,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel,"Diverse Damenmode, günstig kaufen bei Hood.de > Jacken & Mäntel > Parkas"
22980,Kurzmäntel,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel/kurzmaentel,8481,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel,"Diverse Damenmode, günstig kaufen bei Hood.de > Jacken & Mäntel > Kurzmäntel"
22986,Woll- & Wintermäntel,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel/woll-wintermaentel,8481,https://www.hood.de/mode-schuhe/damenmode/jacken-maentel,"Diverse Damenmode, günstig kaufen bei Hood.de > Jacken & Mäntel > Woll- & Wintermäntel"
22997,Trachtenmode,https://www.hood.de/mode-schuhe/damenmode/trachtenmode,8266,https://www.hood.de/mode-schuhe/damenmode,"Diverse Damenmode, günstig kaufen bei Hood.de > Trachtenmode"
22998,Perücken,https://www.hood.de/mode-schuhe/kostueme-verkleidungen/peruecken,29534,https://www.hood.de/mode-schuhe/kostueme-verkleidungen,"Kostüme & Verkleidungen, neu und gebraucht, bei Hood.de > Perücken"
