category_id,parent_id,name,breadcrumb
6539893,6538512,Tischdeckenklammern,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Gedeckter Tisch > Restaurant Tischwäsche > Tischdeckenklammern
6539895,6538512,Tischröcke,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Gedeckter Tisch > Restaurant Tischwäsche > Tischröcke
6534267,6528656,Restaurant Einwegartikel,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel
6538513,6534267,Einweg-Pfannen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Einweg-Pfannen
6538514,6534267,Einweg-Tischsets,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Einweg-Tischsets
6538515,6534267,"Einwegbecher-, deckel & halter","Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Einwegbecher-, deckel & halter"
6538516,6534267,Einwegbestecke,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Einwegbestecke
6538517,6534267,Einweglätzchen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Einweglätzchen
6538518,6534267,Einwegschalen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Einwegschalen
6538519,6534267,Einwegteller,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Einwegteller
6538520,6534267,Folienrollen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Folienrollen
6538521,6534267,Menüboxen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Menüboxen
6538522,6534267,Müllbeutel,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Müllbeutel
6538523,6534267,Servietten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Servietten
6538527,6534267,Serviettenbänder,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Serviettenbänder
6538528,6534267,Sonstige Restaurant Einwegartikel,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Sonstige Restaurant Einwegartikel
6538529,6534267,Strohhalme,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Strohhalme
6538530,6534267,Torten-/Kuchenunterlagen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Restaurant Einwegartikel > Torten-/Kuchenunterlagen
6534268,6528656,Sonstiger Gedeckter Tischbedarf,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Gedeckter Tisch & Servieren > Sonstiger Gedeckter Tischbedarf
6528657,6527075,Imbisswagen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Imbisswagen
6534269,6528657,Imbiss- Ausschankwagen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Imbisswagen > Imbiss- Ausschankwagen
6534270,6528657,Kioske/ Imbissstände,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Imbisswagen > Kioske/ Imbissstände
6534271,6528657,Teile & Zubehör für Imbisswagen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Imbisswagen > Teile & Zubehör für Imbisswagen
6528658,6527075,Kühltechnik,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik
6534272,6528658,Eismaschinen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Eismaschinen
6538531,6534272,Eistruhen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Eismaschinen > Eistruhen
6538532,6534272,Gastronomie-Tiefkühltruhen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Eismaschinen > Gastronomie-Tiefkühltruhen
6538533,6534272,Roll-Eismaschinen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Eismaschinen > Roll-Eismaschinen
6538535,6534272,Softeismaschinen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Eismaschinen > Softeismaschinen
6534273,6528658,Eisvorratsbehälter,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Eisvorratsbehälter
6534275,6528658,Gastronomie- Tiefkühlschränke & -truhen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Gastronomie- Tiefkühlschränke & -truhen
6538536,6534275,Gastronomie Kühl- & Tiefkühlschränke,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Gastronomie- Tiefkühlschränke & -truhen > Gastronomie Kühl- & Tiefkühlschränke
6538537,6534275,Kühltheken & -vitrinen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Gastronomie- Tiefkühlschränke & -truhen > Kühltheken & -vitrinen
6538538,6534275,Schnellkühler,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Gastronomie- Tiefkühlschränke & -truhen > Schnellkühler
6538539,6534275,Speisevitrinen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Gastronomie- Tiefkühlschränke & -truhen > Speisevitrinen
6538540,6534275,Tief- und Kühlzellen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Gastronomie- Tiefkühlschränke & -truhen > Tief- und Kühlzellen
6538541,6534275,Unterbaukühltische,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Gastronomie- Tiefkühlschränke & -truhen > Unterbaukühltische
6538543,6534275,Warenkühlschränke mit Glastür,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Gastronomie- Tiefkühlschränke & -truhen > Warenkühlschränke mit Glastür
6534276,6528658,Gastronomie-Eiswürfelmaschinen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Gastronomie-Eiswürfelmaschinen
6534277,6528658,Sonstige Kühltechnik,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Sonstige Kühltechnik
6534278,6528658,Teile & Zubehör für Kühltechnik,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Teile & Zubehör für Kühltechnik
6538544,6534278,Teile & Zubehör für Eismaschinen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Teile & Zubehör für Kühltechnik > Teile & Zubehör für Eismaschinen
6538545,6534278,Teile & Zubehör für Eiswürfelmaschinen,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Teile & Zubehör für Kühltechnik > Teile & Zubehör für Eiswürfelmaschinen
6538546,6534278,Teile & Zubehör für Kühl- & Tiefkühlschränke,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Kühltechnik > Teile & Zubehör für Kühltechnik > Teile & Zubehör für Kühl- & Tiefkühlschränke
6528659,6527075,Mengenware,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Mengenware
6528660,6527075,"Möbel, Schilder & Dekoration","Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration"
6534279,6528660,Lebensmittelatrappen,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Lebensmittelatrappen"
6534280,6528660,Luftschleier,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Luftschleier"
6534281,6528660,Restaurant Bestuhlung,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Bestuhlung"
6538547,6534281,Bankettstühle,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Bestuhlung > Bankettstühle"
6538548,6534281,Restaurant Hocker,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Bestuhlung > Restaurant Hocker"
6538549,6534281,Restaurant Kinderhochstühle,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Bestuhlung > Restaurant Kinderhochstühle"
6538550,6534281,Restaurant Klappstühle,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Bestuhlung > Restaurant Klappstühle"
6538552,6534281,Restaurant Stühle,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Bestuhlung > Restaurant Stühle"
6538553,6534281,Restaurant Tischsets,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Bestuhlung > Restaurant Tischsets"
6538554,6534281,Restaurant-Sitzbänke,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Bestuhlung > Restaurant-Sitzbänke"
6538555,6534281,Stühle für Auditorium & Kirche,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Bestuhlung > Stühle für Auditorium & Kirche"
6534283,6528660,Restaurant Deko,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Deko"
6534284,6528660,Restaurant Schilder,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Schilder"
6534285,6528660,Restaurant Schildhalter,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Schildhalter"
6534286,6528660,Restaurant Speisekarten,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Speisekarten"
6534287,6528660,Restaurant Tische,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Tische"
6534288,6528660,Restaurant Türen,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Restaurant Türen"
6534289,6528660,Sonstige Restaurant Dekoration,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Sonstige Restaurant Dekoration"
6534290,6528660,Teile & Zubehör für Möbel,"Business & Industrie > Gastro & Nahrungsmittelgewerbe > Möbel, Schilder & Dekoration > Teile & Zubehör für Möbel"
6528663,6527075,Sonstiges Gastro & Nahrungsmittelgewerbe,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Sonstiges Gastro & Nahrungsmittelgewerbe
6528665,6527075,Vintage Technik,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Vintage Technik
6528666,6527075,Visitenkarten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Visitenkarten
6528668,6527075,Warenautomaten & Dispenser,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser
6534291,6528668,Arzneimittel- & Kondomautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Arzneimittel- & Kondomautomaten
6534292,6528668,Geldautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Geldautomaten
6534293,6528668,Geldwechselautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Geldwechselautomaten
6534294,6528668,Getränkeautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Getränkeautomaten
6538556,6534294,Heißgetränkeautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Getränkeautomaten > Heißgetränkeautomaten
6538557,6534294,Kaltgetränkeautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Getränkeautomaten > Kaltgetränkeautomaten
6538559,6534294,Kombiautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Getränkeautomaten > Kombiautomaten
6538560,6534294,Snackautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Getränkeautomaten > Snackautomaten
6538561,6534294,Sonstige Getränkeautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Getränkeautomaten > Sonstige Getränkeautomaten
6534295,6528668,Süßigkeitenautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Süßigkeitenautomaten
6534296,6528668,Teile & Zubehör für Warenautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Teile & Zubehör für Warenautomaten
6538562,6534296,Teile & Zubehör für Geldautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Teile & Zubehör für Warenautomaten > Teile & Zubehör für Geldautomaten
6538564,6534296,Teile & Zubehör für Geldwechselautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Teile & Zubehör für Warenautomaten > Teile & Zubehör für Geldwechselautomaten
6538565,6534296,Teile & Zubehör für Getränkeautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Teile & Zubehör für Warenautomaten > Teile & Zubehör für Getränkeautomaten
6538566,6534296,Teile & Zubehör für Süßigkeitenautomaten,Business & Industrie > Gastro & Nahrungsmittelgewerbe > Warenautomaten & Dispenser > Teile & Zubehör für Warenautomaten > Teile & Zubehör für Süßigkeitenautomaten
6527077,6526907,Gebäudereinigung,Business & Industrie > Gebäudereinigung
6528670,6527077,Boden- & Polsterreinigung,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung
6534297,6528670,Gebläse & Bodentrockner,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Gebläse & Bodentrockner
6534298,6528670,Kehrmaschinen,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Kehrmaschinen
6538568,6534298,Aufsitzkehrmaschinen,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Kehrmaschinen > Aufsitzkehrmaschinen
6538571,6534298,Kehrer-Ersatzteile & -Zubehör,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Kehrmaschinen > Kehrer-Ersatzteile & -Zubehör
6538572,6534298,Kehrmaschinen-Besen,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Kehrmaschinen > Kehrmaschinen-Besen
6538573,6534298,Kehrmaschinen-Filter,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Kehrmaschinen > Kehrmaschinen-Filter
6538574,6534298,Kehrmaschinen-Riemen,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Kehrmaschinen > Kehrmaschinen-Riemen
6538575,6534298,Nachläufer-Kehrmaschinen,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Kehrmaschinen > Nachläufer-Kehrmaschinen
6538576,6534298,Sonstige,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Kehrmaschinen > Sonstige
6534299,6528670,Rolltreppenreiniger,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Rolltreppenreiniger
6534300,6528670,Schrubber & Polierer,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer
6538577,6534300,Akku-Schrubber & Polierer,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Akku-Schrubber & Polierer
6538578,6534300,Ersatz-Abziehlippen,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Ersatz-Abziehlippen
6538582,6534300,Ersatzteile & Zubehör,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Ersatzteile & Zubehör
6538583,6534300,Kabelgebundene Schrubber & Polierer,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Kabelgebundene Schrubber & Polierer
6538584,6534300,"Padhalter, Treib- & Stützteller","Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Padhalter, Treib- & Stützteller"
6538585,6534300,Polierfilze & Schwämme,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Polierfilze & Schwämme
6538586,6534300,Propan-Schrubber & Polierer,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Propan-Schrubber & Polierer
6538587,6534300,Riemen & Gurte,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Riemen & Gurte
6538588,6534300,Schrubbürsten,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Schrubbürsten
6538589,6534300,Sonstige,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Schrubber & Polierer > Sonstige
6534301,6528670,"Staubsauger, Teile & Zubehör","Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör"
6538592,6534301,Akku-Handstaubsauger,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Akku-Handstaubsauger"
6538593,6534301,Boden- & Nass-/Trockensauger,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Boden- & Nass-/Trockensauger"
6538594,6534301,Ersatzteile & Zubehör,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Ersatzteile & Zubehör"
6539896,6538594,Sonstige,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Ersatzteile & Zubehör > Sonstige"
6539897,6538594,Staubsauger-Antriebsriemen,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Ersatzteile & Zubehör > Staubsauger-Antriebsriemen"
6539898,6538594,Staubsauger-Bürsten,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Ersatzteile & Zubehör > Staubsauger-Bürsten"
6539899,6538594,Staubsauger-Zubehörsets,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Ersatzteile & Zubehör > Staubsauger-Zubehörsets"
6539900,6538594,Staubsaugerbeutel,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Ersatzteile & Zubehör > Staubsaugerbeutel"
6539901,6538594,Staubsaugerfilter,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Ersatzteile & Zubehör > Staubsaugerfilter"
6539902,6538594,Staubsaugermotoren,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Ersatzteile & Zubehör > Staubsaugermotoren"
6539903,6538594,Staubsaugerschläuche,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Ersatzteile & Zubehör > Staubsaugerschläuche"
6538595,6534301,Rückenstaubsauger,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Rückenstaubsauger"
6538596,6534301,Stabstaubsauger,"Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Staubsauger, Teile & Zubehör > Stabstaubsauger"
6534302,6528670,Teppich-Extraktionsgeräte,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Teppich-Extraktionsgeräte
6538597,6534302,Extraktionsgeräte-Schläuche,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Teppich-Extraktionsgeräte > Extraktionsgeräte-Schläuche
6538598,6534302,Fahrzeug-Extraktionsgeräte,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Teppich-Extraktionsgeräte > Fahrzeug-Extraktionsgeräte
6538599,6534302,Kanister-Extraktionsgeräte,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Teppich-Extraktionsgeräte > Kanister-Extraktionsgeräte
6538601,6534302,Nachläufer-Extraktionsgeräte,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Teppich-Extraktionsgeräte > Nachläufer-Extraktionsgeräte
6538602,6534302,Sonstige,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Teppich-Extraktionsgeräte > Sonstige
6538603,6534302,Zubehör für rotierende Geräte,Business & Industrie > Gebäudereinigung > Boden- & Polsterreinigung > Teppich-Extraktionsgeräte > Zubehör für rotierende Geräte
6528672,6527077,"Hochruckreiniger, Teile & Zubehör","Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör"
6534304,6528672,Benzin-Hochdruckreiniger,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Benzin-Hochdruckreiniger"
6534305,6528672,Diesel-Hochdruckreiniger,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Diesel-Hochdruckreiniger"
6534306,6528672,Elektrische Hochdruckreiniger,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Elektrische Hochdruckreiniger"
6534307,6528672,Hochdruckreiniger-Ersatzteile & -Zubehör,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör"
6538604,6534307,Dachrinnen- & Rohrreinigungssets,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Dachrinnen- & Rohrreinigungssets"
6538605,6534307,Flächenreiniger-Aufsätze,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Flächenreiniger-Aufsätze"
6538606,6534307,Hochdrucklanzen,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Hochdrucklanzen"
6538607,6534307,Hochdruckreiniger-Düsen & -Düsensets,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Hochdruckreiniger-Düsen & -Düsensets"
6538608,6534307,Hochdruckreiniger-Spritzpistolen,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Hochdruckreiniger-Spritzpistolen"
6538609,6534307,Hochdruckreiniger-Zubehörsets,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Hochdruckreiniger-Zubehörsets"
6538610,6534307,Hochdruckschläuche,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Hochdruckschläuche"
6538611,6534307,Reinigungsmittel-Injektoren,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Reinigungsmittel-Injektoren"
6538612,6534307,Schaumlanzen,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Schaumlanzen"
6538613,6534307,Sonstige,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Sonstige"
6538614,6534307,Verlängerungslanzen,"Business & Industrie > Gebäudereinigung > Hochruckreiniger, Teile & Zubehör > Hochdruckreiniger-Ersatzteile & -Zubehör > Verlängerungslanzen"
6528673,6527077,Manuelle Reinigungsgeräte,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte
6534308,6528673,Abstreifgummis & -Abziehlippen,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Abstreifgummis & -Abziehlippen
6534309,6528673,Aufsaugtücher,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Aufsaugtücher
6534310,6528673,Besen & Kehrbleche,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Besen & Kehrbleche
6538615,6534310,Besen,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Besen & Kehrbleche > Besen
6538616,6534310,Besenstiele,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Besen & Kehrbleche > Besenstiele
6538617,6534310,Eingestielte Besen,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Besen & Kehrbleche > Eingestielte Besen
6538618,6534310,Kehrschaufeln & Kehrsets,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Besen & Kehrbleche > Kehrschaufeln & Kehrsets
6538619,6534310,Strohbesen,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Besen & Kehrbleche > Strohbesen
6534311,6528673,"Bodenwischer, Teile & Zubehör","Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör"
6538620,6534311,Bodenwischer-Eimer,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Bodenwischer-Eimer"
6538621,6534311,Bodenwischer-Ersatzschwämme,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Bodenwischer-Ersatzschwämme"
6538622,6534311,Bodenwischer-Ersatztücher,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Bodenwischer-Ersatztücher"
6538623,6534311,Bodenwischer-Gestelle,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Bodenwischer-Gestelle"
6538624,6534311,Bodenwischer-Halter,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Bodenwischer-Halter"
6538625,6534311,Bodenwischer-Köpfe,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Bodenwischer-Köpfe"
6538626,6534311,Bodenwischer-Sets & -systeme,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Bodenwischer-Sets & -systeme"
6538627,6534311,Bodenwischer-Stiele,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Bodenwischer-Stiele"
6538628,6534311,Komplette Bodenwischer,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Komplette Bodenwischer"
6538631,6534311,Sonstige,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Sonstige"
6538632,6534311,Wäschenetze & Netzbeutel,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Wäschenetze & Netzbeutel"
6538633,6534311,Wischbezüge & Wischpads,"Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bodenwischer, Teile & Zubehör > Wischbezüge & Wischpads"
6534312,6528673,Bürstenreiniger,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Bürstenreiniger
6534313,6528673,Einmal-Reinigungshandschuhe,Business & Industrie > Gebäudereinigung > Manuelle Reinigungsgeräte > Einmal-Reinigungshandschuhe
